Date,Event
1990-08-02,Iraq invades Kuwait (Gulf War begins)
1991-01-17,Operation Desert Storm begins
1997-07-02,Asian Financial Crisis begins (Thai baht devalued)
1998-08-17,Russian financial crisis (ruble devaluation)
1999-03-23,OPEC agrees to cut output (price recovery)
2003-03-20,US invades Iraq (Iraq War)
2005-08-29,Hurricane Katrina hits US Gulf Coast
2008-09-15,Lehman Brothers collapse (Global financial crisis)
2011-02-15,Arab Spring unrest (Libyan civil war)
2014-11-27,OPEC refuses output cut (price plummets)
2016-11-30,OPEC+ nations agree to cut output
2018-05-08,US reimposes sanctions on Iran
2019-09-14,Drone attack on Saudi Aramco facilities
2020-03-09,Oil price crash (COVID-19 & price war)
2020-04-20,WTI oil futures negative (Brent hits low)
2022-02-24,Russia invades Ukraine (price surges)
